,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode
2086,neo r&b,0.2222127272727273,0.6606818181818181,283267.303030303,0.6269696969696968,0.0179224287878787,0.2691681818181818,-9.292136363636365,0.1846651515151515,110.81592424242422,0.6526666666666666,46.7121212121212,11,0
2087,neo soul,0.2593695389163373,0.6541032362575333,265769.08143069205,0.5580574165037391,0.0434151788213051,0.1714665700453538,-8.227943011642308,0.0989060061813971,115.42566726201152,0.5361788076311134,44.1328728983404,11,1
2088,neo-classical,0.7571890829098433,0.4053261857707511,247544.9835168455,0.2650851750423491,0.6882646924821194,0.1178278891398457,-18.278346513269337,0.0557274378881987,110.53767333427442,0.2670052155091285,40.1433465085639,1,1
2089,neo-crust,0.045470865,0.174,449255.0,0.4477325,0.79475,0.2187375,-14.665875,0.0435625,112.63812500000002,0.1351125,1.5,0,1
2090,neo-kraut,0.0944,0.705,819510.0,0.969,0.8740000000000001,0.227,-5.952000000000001,0.0502,123.993,0.541,0.0,9,1
2091,neo-pagan,0.995,0.351,169333.0,0.0735,0.288,0.101,-19.662,0.0398,99.515,0.0816,34.0,6,1
2092,neo-progressive,0.2328583779761904,0.3466532738095238,404170.7529761905,0.5464863095238095,0.1685812649404762,0.2633735119047619,-11.388861607142855,0.0470565476190476,113.9653675595238,0.3007244047619047,26.101190476190474,1,1
2093,neo-psychedelic,0.2237407351681824,0.5371420073592975,262630.7549585538,0.6305168162158425,0.2940827347288037,0.1966677260684431,-7.863132574454187,0.0577145583074115,116.85907420257206,0.4811508632581064,49.1816248827684,1,1
2094,neo-rockabilly,0.3875799999999999,0.5643833333333335,237904.0833333333,0.78315,0.1006549363333333,0.3440266666666667,-8.324466666666668,0.0603016666666666,149.60258333333334,0.7188333333333333,26.65,9,1
2095,neo-singer-songwriter,0.4704136363636362,0.6766121212121212,239564.86060606065,0.4784666666666667,0.1586182363636363,0.0989090909090909,-8.847060606060605,0.0539115151515151,119.85460606060606,0.4303272727272728,49.35151515151515,0,1
2096,neo-synthpop,0.1108061948677248,0.585838253968254,255368.93145502647,0.736131507936508,0.1133527294417989,0.1636495661375661,-6.664739788359786,0.0525082566137566,129.06605232804233,0.4923288888888889,48.46169312169312,2,1
2097,neo-trad metal,0.094903930030303,0.431819696969697,259403.4924242424,0.8247651515151515,0.0377914190757575,0.2846510606060605,-6.740969696969698,0.087250909090909,135.22885000000002,0.3607939393939393,23.6,8,1
2098,neo-traditional bluegrass,0.45725625,0.50859375,237987.5,0.49303125,0.0129693406249999,0.190728125,-10.258375,0.034978125,155.90684375,0.4958125,39.21875,6,1
2099,neo-traditional country,0.1735,0.6465,204706.5,0.7435,4.455e-06,0.272,-6.005,0.02535,100.988,0.7110000000000001,64.0,7,1
2100,neoclassical darkwave,0.5268013073593073,0.3930051638837353,202549.56709956707,0.3979935683364254,0.524583183899196,0.1368899814471243,-13.31403123067409,0.0378126468769325,109.81866883116884,0.2701159863945578,35.261904761904766,2,1
2101,neoclassicism,0.8996709191951218,0.3221675236022248,291114.54228829656,0.2024678538790213,0.6739205980171346,0.1558427877742308,-19.97248767313115,0.0619009689287408,107.1857837463432,0.2149356378981122,3.118096428055673,0,1
2102,neofolk,0.3918833333333332,0.2741666666666666,287354.9166666666,0.4802916666666667,0.3808890416666666,0.1756583333333333,-10.581416666666668,0.0358416666666666,94.00541666666666,0.248775,19.166666666666668,0,0
2103,neon pop punk,0.1009430696295121,0.5362889667565139,226525.22110564972,0.7726038903863433,0.0332380691332223,0.1935904891390519,-5.023383894085937,0.0757286112784736,136.47966873051104,0.5465818022303259,50.30808678188256,5,1
2104,nepali indie,0.988,0.606,198155.0,0.341,0.0161,0.19,-7.602,0.0794,82.913,0.6659999999999999,0.0,8,0
2105,nepali pop,0.988,0.606,198155.0,0.341,0.0161,0.19,-7.602,0.0794,82.913,0.6659999999999999,0.0,8,0
2106,nerdcore,0.4984625,0.6741666666666667,250513.41666666663,0.6759166666666666,0.140025,0.1964833333333333,-8.578666666666667,0.2272,109.499875,0.5762083333333333,19.95833333333333,9,1
2107,neue deutsche harte,0.0019488727279411,0.5031073529411765,256360.4507352941,0.9091029411764704,0.1028698610588235,0.7095952205882352,-5.394129411764706,0.0766075,109.47580073529411,0.3121592647058823,12.465441176470588,9,1
2108,neue deutsche todeskunst,0.2619894666666666,0.5364,342388.8666666666,0.5763999999999999,0.0945256,0.4648666666666666,-12.459066666666669,0.0344399999999999,123.75113333333334,0.4575466666666666,26.0,11,0
2109,neue deutsche welle,0.1182637023809523,0.6534666666666666,272915.3,0.5549219047619046,0.1915417666666666,0.1667690476190476,-11.612542857142856,0.064950238095238,129.52575238095238,0.6405452380952381,37.17380952380953,11,1
2110,neurofunk,0.0311609714285714,0.5580714285714286,287481.78571428574,0.8102857142857143,0.5477860028571427,0.2645,-7.122214285714287,0.0777571428571428,159.50614285714283,0.4156,12.571428571428571,7,1
2111,new age,0.6884166936806997,0.39485474407021,269917.12407029705,0.2970975739265667,0.6152753538993094,0.1425529676250805,-17.1011443655432,0.0416979758911085,112.40513790365048,0.2600342593265041,35.49964156111493,7,1
2112,new age piano,0.7996709756909757,0.4330978792041292,267842.46437312686,0.2425343455017204,0.7730418518231771,0.1519443204018204,-18.842242456848712,0.0497830096986346,117.21399862151738,0.2518921684565435,37.85491314241315,7,1
2113,new americana,0.4390033259140818,0.5405617261726363,241305.08723057184,0.5177158782987168,0.0593223658349113,0.1766555289310585,-9.824415059731068,0.0479451745713852,121.41903357555536,0.4953505692785555,44.72688195002837,7,1
2114,new beat,0.0135525761111111,0.775111111111111,277154.7777777778,0.8329444444444444,0.1907041055555555,0.1392888888888889,-8.5105,0.0657722222222222,124.12838888888888,0.666,48.66666666666666,10,0
2115,new comedy,0.6923303017735043,0.6005858974358974,202621.952991453,0.6169423076923078,0.126681712051282,0.6543290598290598,-13.22246965811966,0.729596282051282,98.04206581196578,0.4189162820512821,14.903846153846152,11,1
2116,new england americana,0.50625,0.568,227161.5,0.5505,0.1203345749999999,0.118,-9.38775,0.03275,141.27825,0.6345,27.5,11,1
2117,new england emo,0.0956984,0.4939999999999999,196954.0,0.5556,7.22e-07,0.1659999999999999,-7.190599999999999,0.06668,120.7858,0.3538,51.6,4,1
2118,new england metal,0.0065239999999999,0.417,301846.5,0.7934999999999999,0.041365,0.0975,-4.915000000000001,0.05145,127.173,0.3495,42.0,10,1
2119,new french touch,0.1712192361111111,0.7228076388888888,306017.57430555555,0.6804270833333333,0.4116654931944444,0.14387875,-7.778704166666667,0.05976125,119.11584513888889,0.5005236111111112,37.40555555555556,5,0
2120,new isolationism,0.5039409090909092,0.2717272727272727,259677.0,0.4202545454545455,0.4362633881818182,0.5634818181818182,-11.728772727272728,0.0462318181818181,101.2305,0.26165,2.5,1,1
2121,new jack swing,0.2229636092007216,0.6814142921926252,286032.3539082135,0.5628865849452305,0.0163966205305408,0.1624539337814353,-9.46587267929186,0.075894149856597,116.07460541880194,0.5752753453022937,39.64552433672895,11,1
2122,new jersey hardcore,0.0348348079498146,0.3749304248645566,205106.9352723125,0.8950139720558881,0.0214232476874821,0.1820989734816081,-5.885791502708868,0.0961641745081266,149.13184168805245,0.4120181636726547,44.477673224978616,2,1
2123,new jersey indie,0.170094594047619,0.4818119047619048,229385.1613095238,0.7290577380952381,0.0861385758392857,0.1869830952380952,-7.22392738095238,0.051583869047619,131.44500654761904,0.536615,45.333333333333336,8,1
2124,new jersey punk,0.0617501412831479,0.3367399486740804,260281.7828913601,0.9170901625320784,0.0233112257827202,0.161216116338751,-6.685201026518391,0.1134498887938409,150.60331787852866,0.3576943541488452,33.7633875106929,2,1
2125,new jersey rap,0.123598408539632,0.7369891240820652,264518.8521747798,0.6595735685265097,0.0400964241721048,0.1773793739621974,-8.598516644711939,0.2397949864991041,113.97426304539836,0.5688715065485653,47.608111388699626,7,1
2126,new mexico music,0.6035379602853287,0.5898314825525353,208167.65367264315,0.4593395797185269,0.0220240453258145,0.1834642934258723,-10.569741141314823,0.0402612685560054,118.17424204742628,0.7537836128783498,29.86042028147292,7,1
2127,new orleans blues,0.6816847907159526,0.5861927589273372,204266.537886372,0.4200077467178938,0.1714197282747781,0.1996865798214228,-14.380549018472596,0.0520575331211558,114.62590976229365,0.6187846226926493,26.560848240807623,2,1
2128,new orleans funk,0.3039054511363636,0.638846543560606,264101.5898200758,0.6211375757575758,0.3128997493338069,0.2149225047348485,-10.594139299242425,0.0755897443181818,112.51848622159088,0.8139378977272727,33.87623106060607,9,1
2129,new orleans indie,0.1089666666666667,0.6883333333333334,209919.66666666663,0.8326666666666666,0.001857,0.0916666666666666,-3.86,0.0365333333333333,101.945,0.733,55.66666666666666,11,1
2130,new orleans jazz,0.7131868696698807,0.5835840024560168,225282.43757636205,0.4476992230540573,0.4472469661817599,0.2407377422562407,-12.58188465590734,0.0751176216458278,128.00993060958496,0.6930449078368567,19.96076565496879,7,1
2131,new orleans rap,0.0954835913051469,0.7447864151573561,275683.2870315385,0.7325026549622499,0.0011645432321129,0.2739324595776403,-6.136122384239565,0.2500756327533623,132.83519336743478,0.592091227802836,37.66741161379685,6,0
2132,new rave,0.1688858340086075,0.5981274770101417,254218.9699466185,0.726250018323753,0.1834219426159465,0.2003604092081247,-6.661483982871678,0.0740608277949143,130.85816275766817,0.551236203194424,46.85592528244389,11,1
2133,new romantic,0.1496303717243752,0.6180214658715997,259559.1186211666,0.6910362709346629,0.1168880485858695,0.1881723983392011,-9.894065046965173,0.0498700833365718,123.578520127614,0.6520708092135146,38.975392658910046,9,1
2134,new tribe,0.4526999999999999,0.565,442633.0,0.387,0.78,0.2125,-16.8955,0.0559,79.894,0.351,42.0,6,1
2135,new wave,0.1319879393775112,0.5892332769704466,252931.9285837953,0.7102069148212767,0.1437128339166788,0.191372541535697,-9.702688394235588,0.0516259426375309,125.45455184832927,0.6436493455962234,36.97937322344955,9,1
2136,new wave of thrash metal,0.0030455,0.3305,278967.0,0.923,0.01285575,0.21845,-11.3605,0.12455,97.967,0.1619,31.0,4,1
2137,new wave pop,0.2120822775812562,0.6082530648186913,253328.24145345413,0.6476075275477404,0.0619060846471385,0.1868905234505626,-9.955956297937387,0.0507890729028809,121.48065360462756,0.6176446769158797,41.04238185188377,9,1
2138,new weird america,0.5370777736387672,0.4617928034371643,260888.0605387094,0.4486604147731967,0.2803129660869206,0.1758526960257787,-11.664457266793358,0.0403783367760059,122.13783823845326,0.5329964430306535,39.83372717508056,2,1
2139,new york death metal,6.884333333333333e-05,0.3306666666666666,275391.0,0.9006666666666666,0.9296666666666668,0.1957333333333333,-8.868999999999998,0.1063333333333333,110.572,0.5660000000000001,36.333333333333336,1,1
2140,new york drill,0.1209166666666666,0.7895000000000001,177616.9166666667,0.65925,0.0007490675,0.1278666666666666,-5.082833333333333,0.2955833333333333,153.58816666666667,0.697,65.33333333333333,10,0
2141,new zealand classical,0.917,0.146,640000.0,0.0957,0.8290000000000001,0.0601,-20.822,0.0393,139.514,0.0369,42.0,9,0
2142,newcastle nsw indie,0.00392,0.498,189160.0,0.81,0.00717,0.0635,-4.065,0.0263,79.935,0.594,74.0,7,1
2143,nigerian hip hop,0.0371244358333333,0.5548333333333333,203953.5833333333,0.6981666666666666,0.0139967625,0.2624166666666667,-6.41175,0.1918333333333333,152.98541666666665,0.5167499999999999,44.45833333333333,1,1
2144,nigerian pop,0.1730884714814815,0.6610370370370371,214198.48148148143,0.6966296296296297,0.0371271749999999,0.2373629629629629,-6.347388888888889,0.1191842592592592,135.6865185185185,0.5467333333333333,30.59259259259259,6,1
2145,nightcore,0.2300499999999999,0.6124999999999999,174010.5,0.8165,0.061265,0.16695,-6.042,0.0732,170.734,0.515,57.0,5,1
2146,nightrun,0.19446,0.57,292516.3333333333,0.7853333333333333,0.01006876,0.2595333333333333,-5.613333333333333,0.0317,94.64333333333332,0.2463333333333333,53.333333333333336,1,0
2147,ninja,0.2686043886603592,0.6139288358700122,284271.7771836008,0.5697036370492253,0.5585220875006858,0.1714943781708487,-11.265798813931168,0.0774860619772384,123.87515530303033,0.4288104106677635,48.071489784725074,1,1
2148,nintendocore,0.1041937785714285,0.5077678571428572,243755.32142857145,0.8236071428571429,0.0508239160714285,0.2281303571428571,-5.676043367346938,0.0764640306122449,140.3193443877551,0.494219387755102,55.59438775510204,1,1
2149,nisiotika,0.8471944444444444,0.4725648148148147,244074.07407407407,0.4899166666666667,0.3651732407407408,0.257712962962963,-9.25660185185185,0.0480453703703703,120.4699722222222,0.8093055555555555,0.0,7,0
2150,nl folk,0.36698125,0.6224,207016.059375,0.615146875,0.0002126655,0.2633321875,-10.467559375,0.1046109375,123.6277625,0.793909375,25.190625,9,1
2151,no wave,0.1943782456043956,0.5328648351648352,273732.3992673993,0.6809838827838829,0.4038368663003663,0.1349808058608058,-10.14762673992674,0.1147671062271062,130.33884175824178,0.4785816849816849,28.222710622710625,9,1
2152,noise pop,0.1733495683262792,0.4722470728683162,250145.94332960583,0.7297397942734151,0.3039067088200022,0.2195934830689241,-8.133216627060175,0.0529040956224658,123.82445711243253,0.4831194437642748,41.455592352125926,7,1
2153,noise punk,0.0270767866666666,0.4111666666666667,203331.16666666663,0.8658333333333335,0.57625189,0.3343333333333333,-8.698833333333333,0.0879333333333333,136.45483333333334,0.3444666666666666,27.5,11,1
2154,noise rock,0.1222176073711913,0.4360889618682722,220776.81043787632,0.8083866192300676,0.3676787847170225,0.2573676767013318,-8.02998517971173,0.0783522430213464,120.25953097974822,0.4381468856048167,35.636438606093776,11,1
2155,nordic classical piano,0.9895357142857142,0.3353928571428571,212493.35714285716,0.0405435714285714,0.9105357142857144,0.0870678571428571,-29.907464285714287,0.0538321428571428,101.31085714285716,0.1314964285714286,45.71428571428572,9,1
2156,nordic contemporary classical,0.9601798245614034,0.2482938596491228,412007.50438596494,0.0991383333333333,0.5486359649122806,0.1810978070175438,-22.62820175438597,0.0428267543859649,97.63200877192982,0.0573421052631579,1.0394736842105263,2,1
2157,nordic folk,0.3295333333333333,0.4256666666666666,369022.3333333333,0.461,0.3788866666666666,0.258,-12.592666666666666,0.0391666666666666,108.99433333333332,0.2195,53.66666666666666,7,0
2158,nordic folk metal,0.00117119125,0.345875,276703.375,0.921875,0.2347619,0.476,-4.876875,0.074275,138.95775,0.3675,28.125,7,1
2159,nordic house,0.21602,0.8049999999999999,243673.33333333337,0.7091666666666667,0.1966666666666666,0.1002333333333333,-7.055833333333334,0.1334666666666666,120.03083333333332,0.5965,38.0,11,0
2160,nordic orchestra,0.9475,0.252,686040.0,0.1996,0.758,0.10265,-18.679,0.038,121.2795,0.1231499999999999,35.0,2,1
2161,nordic post-rock,0.2643,0.5345500000000001,371003.75,0.63315,0.315375,0.159145,-7.2076,0.06163,127.68399999999995,0.474445,23.75,3,1
2162,nordic soundtrack,0.5770000000000001,0.4484,250100.4,0.6666000000000001,0.651,0.10584,-10.7526,0.064,125.71059999999996,0.4248,26.2,1,0
2163,norman ok indie,0.981,0.506,184790.0,0.12,6.73e-05,0.295,-11.685,0.0584,110.825,0.456,0.0,4,1
2164,norsk lovsang,0.04305,0.4503333333333333,249258.66666666663,0.6461666666666667,0.0324174999999999,0.1118333333333333,-8.414166666666667,0.0390166666666666,163.94733333333335,0.26035,23.5,2,1
